1704 6070 Mcmurray Avenue	"$494,000"	1	1	Built in 1988 (32 yrs old)	"$1,538"	$376	Burnaby South	Forest Glen	Apt/Condo	Freehold Strata	Inside Unit	R2500338	Doris Gee	RE/MAX Crest Realty	Phil Moore	RE/MAX Crest Realty	98 Days on REW	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Exercise Centre, Garden, In Suite Laundry, Indoor Pool, Sauna/Steam Room, Swirlpool/Hot Tub"							
5577 Royal Oak Avenue	"$2,780,000"	7	7	57 ft x 120 ft (6840 ft²)	Built in 2015 (5 yrs old)	"$8,050"	Burnaby South	Forest Glen	House	Freehold NonStrata	3 Storey	120	57.00 feet	R2489959	Ellen Guan PREC*	RE/MAX Crest Realty	124 Days on REW	"Air Conditioning, Central Location, Drapes/window Coverings, Fireplace Insert, Paved Road, Private Setting, Private Yard, Security System, Smoke Alarm, Vacuum - Built In"	"Garden, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	2	Yes					
5818 Booth Avenue	"$1,790,000"	5	4	33 ft x 117 ft (3861 ft²)	Built in 2004 (16 yrs old)	"$5,595"	Burnaby South	Forest Glen	House	Freehold NonStrata	2 Storey	117	33.00 feet	R2470673	Layla Yang PREC*	Dracco Pacific Realty	Frank Peng PREC*	Dracco Pacific Realty	178 Days on REW	"Central Location, Lane Access, Private Yard"	"Recreation Nearby, Shopping Nearby"	1					
1606 7325 Arcola Street	"$648,000"	2	2	Built in 2009 (11 yrs old)	"$1,918"	$428	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Corner Unit	R2524407	Sepy Kopahi PREC*	RE/MAX City Realty	10 Days on REW	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Club House, Elevator, Exercise Centre, Garden, In Suite Laundry"	1									
1606 7325 Arcola Street	"$648,000"	2	2	Built in 2009 (11 yrs old)	"$1,918"	$428	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Corner Unit	R2524407	Sepy Kopahi PREC*	RE/MAX City Realty	10 Days on REW	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Club House, Elevator, Exercise Centre, Garden, In Suite Laundry"	1									
2403 7063 Hall Avenue	"$818,800"	2	2	Built in 2007 (13 yrs old)	"$2,514"	$485	Burnaby South	Highgate	Apt/Condo	Freehold Strata	"1 Storey,Corner Unit"	R2523533	Brandon Gee-Moore PREC*	RE/MAX Crest Realty	14 Days on REW	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Elevator, Exercise Centre, In Suite Laundry, Wheelchair Access"	1								
2401 7108 Collier Street	"$479,800"	1	1	Built in 2006 (14 yrs old)	"$1,535"	$227	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Upper Unit	R2522812	Henry Wu PREC*	LeHomes Realty Premier	19 Days on REW	"Central Location, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Club House, Elevator, Exercise Centre, Garden, In Suite Laundry"	1								
7486 Elwell Street	"$1,200,000"	4	4	33 ft x 94 ft (3105 ft²)	Built in 2008 (12 yrs old)	"$3,357"	Burnaby South	Highgate	Duplex	Freehold NonStrata	2 Storey	94	33.00 feet	R2520924	Angela Tsui PREC*	Team 3000 Realty Ltd.	Rob Allegrini	Team 3000 Realty Ltd.	27 Days on REW	1							
104 6939 Gilley Avenue	"$499,000"	2	2	Built in 1990 (30 yrs old)	"$1,493"	$376	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Corner Unit	R2520995	Toni Sing PREC*	Bel-Air Realty Group Ltd.	Warren Sing PREC*	Bel-Air Realty Group Ltd.	Norm Hiller PREC*	Oakwyn Realty Ltd.	27 Days on REW	Drapes/window Coverings	"Central Location, Shopping Nearby"	"Clothes Dryer, Clothes Washer, Refrigerator, Stove"	"Elevator, In Suite Laundry, Storage, Wheelchair Access"	1			
1304 6622 Southoaks Crescent	"$649,900"	2	2	Built in 1997 (23 yrs old)	"$2,022"	$449	Burnaby South	Highgate	Apt/Condo	Freehold Strata	"Corner Unit,Upper Unit"	R2519381	George Gomory	RE/MAX Crest Realty	35 Days on REW	Drapes/window Coverings	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Exercise Centre, Garden, In Suite Laundry, Sauna/Steam Room, Swirlpool/Hot Tub"	1							
6620 Imperial Street	"$2,099,000"	6	6	54 ft x 98 ft (5292 ft²)	Built in 2019 (1 yrs old)	"$4,924"	Burnaby South	Highgate	House	Freehold NonStrata	2 Storey w/Bsmt.	Heat Recovery Ventilator	98	54.00 feet	R2518686	Tracy Niu PREC*	Nu Stream Realty Inc.	39 Days on REW	"Air Conditioning, Central Location, Garage Door Opener, Heat Recovery Ventilator, Lane Access, Pantry, Private Yard, Smoke Alarm"	"Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	1	Yes				
503 7328 Arcola Street	"$628,000"	2	2	Built in 2009 (11 yrs old)	"$1,765"	$322	Burnaby South	Highgate	Apt/Condo	Freehold Strata	1 Storey	R2518275	Tony Yang PREC*	RE/MAX Select Properties	40 Days on REW	Drapes/window Coverings	"Central Location, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Club House, Elevator, Exercise Centre, Garden, In Suite Laundry, Storage"	1							
1405 7077 Beresford Street	"$499,800"	2	1	Built in 1996 (24 yrs old)	"$1,470"	$235	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Corner Unit	R2516558	Cass Lao PREC*	Sutton Group-West Coast Realty	47 Days on REW	"Cul-de-Sac, Drapes/window Coverings, Garage Door Opener, Smoke Alarm"	"Central Location, Recreation Nearby, Shopping Nearby"	"Clothes Washer, Refrigerator, Stove"	"Bike Room, Elevator, In Suite Laundry, Restaurant, Storage, Wheelchair Access"	1							
2505 6688 Arcola Street	"$659,000"	2	2	Built in 2011 (9 yrs old)	"$1,929"	$258	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Upper Unit	R2514232	Tracy Niu PREC*	Nu Stream Realty Inc.	55 Days on REW	"Smoke Alarm, Sprinkler - Fire"	Central Location	Washer/Dryer/Fridge/Stove/Dishwasher	"Club House, Elevator, Exercise Centre, Garden, In Suite Laundry"								
1808 7108 Collier Street	"$480,000"	1	1	Built in 2006 (14 yrs old)	"$1,493"	$186	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Upper Unit	R2513953	Sandra Li PREC*	LeHomes Realty	Henry Li	LeHomes Realty	56 Days on REW	Smoke Alarm	"Central Location, Private Yard, Recreation Nearby, Shopping Nearby"	"Range Top, Washer/Dryer/Fridge/Stove/Dishwasher"	"Elevator, Exercise Centre, Garden, In Suite Laundry, Storage, Swirlpool/Hot Tub"	1					
6691 Prenter Street	"$749,000"	3	2	Built in 2000 (20 yrs old)	"$2,249"	$312	Burnaby South	Highgate	Townhouse	Freehold Strata	2 Storey w/Bsmt.	R2511395	Angela Huo	RE/MAX Westcoast	65 Days on REW	"Drapes/window Coverings, Smoke Alarm"	"Central Location, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Garden, In Suite Laundry"	1							
Ph9 7077 Beresford Street	"$799,900"	3	3	Built in 1996 (24 yrs old)	"$1,891"	$442	Burnaby South	Highgate	Apt/Condo	Freehold Strata	"Corner Unit,Upper Unit"	R2505690	Tracy Niu PREC*	Nu Stream Realty Inc.	83 Days on REW	Cul-de-Sac	"Central Location, Greenbelt, Recreation Nearby, Shopping Nearby"	"Disposal - Waste, Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Club House, Workshop Attached"	2							
2208 7325 Arcola Street	"$695,000"	2	2	Built in 2009 (11 yrs old)	"$2,221"	$482	Burnaby South	Highgate	Apt/Condo	Freehold Strata	"Corner Unit,Upper Unit"	R2503293	Darren Luk	Royal Pacific Realty (Kingsway) Ltd.	90 Days on REW	"Cul-de-Sac, Sprinkler - Fire"	"Central Location, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Elevator, Exercise Centre, Garden, In Suite Laundry"	1							
6757 Lakeview Avenue	"$1,134,800"	5	3	66 ft x 125 ft (4125 ft²)	Built in 1976 (44 yrs old)	"$3,651"	$0	Burnaby South	Highgate	Duplex	Freehold Strata	2 Storey	125	66.00 feet	R2501194	Theodora Gannon PREC*	eXp Realty	97 Days on REW	Storage Shed	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	In Suite Laundry	2				
213 6939 Gilley Avenue	"$528,000"	2	2	Built in 1990 (30 yrs old)	"$1,518"	$382	Burnaby South	Highgate	Apt/Condo	Freehold Strata	"3 Storey,Inside Unit"	R2500261	Kelsey Litwinski	Keller Williams Realty VanCentral	98 Days on REW	"Drapes/window Coverings, Intercom"	"Central Location, Recreation Nearby, Shopping Nearby"	"Clothes Dryer, Clothes Washer, Dishwasher, Microwave, Refrigerator, Stove"	"Elevator, In Suite Laundry, Wheelchair Access"	1							
403 7138 Collier Street	"$689,000"	2	2	Built in 2005 (15 yrs old)	"$2,532"	$456	Burnaby South	Highgate	Apt/Condo	Freehold Strata	Corner Unit	R2499428	Brandon Gee-Moore PREC*	RE/MAX Crest Realty	102 Days on REW	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Club House, Elevator, Garden, In Suite Laundry, Storage"									
1207 7225 Acorn Avenue	"$599,000"	2	2	Built in 2009 (11 yrs old)	"$1,681"	$251	Burnaby South	Highgate	Apt/Condo	Freehold Strata	"Corner Unit,Upper Unit"	R2498482	Cass Lao PREC*	Sutton Group-West Coast Realty	104 Days on REW	"Drapes/window Coverings, Garage Door Opener, Smoke Alarm"	"Central Location, Lane Access, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Club House, Elevator, Exercise Centre, In Suite Laundry"								
2206 5885 Olive Avenue	"$728,000"	2	2	Built in 1990 (30 yrs old)	"$2,094"	$444	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	Corner Unit	R2523629	Sepy Kopahi PREC*	RE/MAX City Realty	14 Days on REW	Security System	"Central Location, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Club House, Elevator, Exercise Centre, In Suite Laundry, Indoor Pool, Recreation Center"	1							
206 6968 Royal Oak Avenue	"$675,900"	2	2	Built in 2020 (0 yrs old)	$0	$200	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	1 Storey	R2524936	Anika Kirpal	Coldwell Banker Westburn Rlty.	5 Days on REW	"Drapes/window Coverings, Garage Door Opener, Intercom, Security - Roughed In, Smoke Alarm, Sprinkler - Fire"	"Central Location, Gated Complex, Golf Course Nearby, Lane Access, Recreation Nearby, Shopping Nearby"	"Freezer, Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Elevator, In Suite Laundry, Storage"								
9 6288 Beresford Street	"$988,000"	3	3	Built in 2020 (0 yrs old)	$0	$357	Burnaby South	Metrotown	Townhouse	Freehold Strata	2 Storey	R2524835	Maggie Zhu PREC*	RE/MAX Crest Realty	6 Days on REW	"Security - Roughed In, Smoke Alarm, Sprinkler - Fire"	Central Location	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	In Suite Laundry								
1701 6098 Station Street	"$615,000"	1	1	Built in 2018 (2 yrs old)	"$1,671"	$242	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	Upper Unit	R2524578	Michelle Ao PREC*	Nu Stream Realty Inc.	Eric Ho PREC*	Nu Stream Realty Inc.	7 Days on REW	"Drapes/window Coverings, Garage Door Opener"	"Central Location, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Club House, Elevator, Exercise Centre, Guest Suite, In Suite Laundry"						
17 6288 Beresford Street	"$988,000"	3	3	Built in 2020 (0 yrs old)	$0	$357	Burnaby South	Metrotown	Townhouse	Freehold Strata	2 Storey	R2523818	Maggie Zhu PREC*	RE/MAX Crest Realty	13 Days on REW	"Security - Roughed In, Smoke Alarm, Sprinkler - Fire"	Central Location	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	In Suite Laundry								
2206 5885 Olive Avenue	"$728,000"	2	2	Built in 1990 (30 yrs old)	"$2,094"	$444	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	Corner Unit	R2523629	Sepy Kopahi PREC*	RE/MAX City Realty	14 Days on REW	Security System	"Central Location, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Club House, Elevator, Exercise Centre, In Suite Laundry, Indoor Pool, Recreation Center"	1							
5103 4670 Assembly Way	"$599,000"	1	1	Built in 2018 (2 yrs old)	"$1,667"	$200	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	"1 Storey,Upper Unit"	R2522922	Steven C Li PREC*	Nu Stream Realty Inc.	19 Days on REW												
6991 Nelson Avenue	"$1,668,000"	4	4	75 ft x 167 ft (12522 ft²)	Built in 2020 (0 yrs old)	$0	$0	Burnaby South	Metrotown	Duplex	Freehold Strata	2 Storey	Heat Recovery Ventilator	167	75.00 feet	R2522778	Doris Gee	RE/MAX Crest Realty	Phil Moore	RE/MAX Crest Realty	19 Days on REW	"Drapes/window Coverings, Heat Recovery Ventilator, Oven - Built In, Security System"	"Central Location, Recreation Nearby, Shopping Nearby"	"Clothes Washer/Dryer, Dishwasher, Microwave, Range Top, Refrigerator"	1		
6993 Nelson Avenue	"$1,668,000"	4	4	75 ft x 167 ft (12523 ft²)	Built in 2020 (0 yrs old)	$0	$0	Burnaby South	Metrotown	Duplex	Freehold Strata	2 Storey	Heat Recovery Ventilator	167	75.00 feet	R2522748	Doris Gee	RE/MAX Crest Realty	Phil Moore	RE/MAX Crest Realty	19 Days on REW	"Drapes/window Coverings, Garage Door Opener, Heat Recovery Ventilator, Oven - Built In, Security System"	"Central Location, Recreation Nearby, Shopping Nearby"	"Clothes Washer/Dryer, Dishwasher, Microwave, Range Top, Refrigerator"	1		
316 7533 S Gilley Avenue	"$828,000"	3	3	Built in 2013 (7 yrs old)	"$2,382"	$189	Burnaby South	Metrotown	Townhouse	Freehold Strata	3 Storey	R2522055	Maureen Rostas	RE/MAX Treeland Realty	Tanya Cadez	RE/MAX Treeland Realty	21 Days on REW	"Drapes/window Coverings, Garage Door Opener"	"Central Location, Recreation Nearby, Shopping Nearby"	"Clothes Dryer, Clothes Washer/Dryer, Dishwasher, Refrigerator, Stove"	"In Suite Laundry, Playground"						
5 6288 Beresford Street	"$899,000"	3	2	Built in 2020 (0 yrs old)	$0	$325	Burnaby South	Metrotown	Townhouse	Freehold Strata	1 Storey	R2520861	Maggie Zhu PREC*	RE/MAX Crest Realty	27 Days on REW	"Security - Roughed In, Smoke Alarm, Sprinkler - Fire"	Central Location	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	In Suite Laundry								
1003 6700 Dunblane Avenue	"$899,800"	2	2	Built in 2020 (0 yrs old)	$0	$246	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	"5 Plus Level,Corner Unit"	R2520826	Benson Lee PREC*	Nu Stream Realty Inc.	27 Days on REW	Air Conditioning	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Central Airconditioning, Club House"	Yes								
101 6700 Dunblane Avenue	"$1,199,900"	2	2	Built in 2020 (0 yrs old)	$0	$362	Burnaby South	Metrotown	Townhouse	Freehold Strata	3 Storey	R2520810	Jonathan Lu PREC*	Keller Williams Realty VanCentral	28 Days on REW	Smoke Alarm	"Air Conditioning, Central Location, Private Yard, Recreation Nearby, Shopping Nearby"	"Microwave, Stove, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Central Airconditioning, Club House, Elevator, Garden, Guest Suite"	Yes							
705 6540 Burlington Avenue	"$520,000"	3	1	Built in 1983 (37 yrs old)	"$1,518"	$310	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	1 Storey	R2520447	Vince Chan PREC*	RE/MAX Crest Realty	31 Days on REW	Drapes/window Coverings	"Central Location, Golf Course Nearby, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Elevator, Exercise Centre, In Suite Laundry, Storage"								
2908 5883 Barker Avenue	"$814,900"	2	2	Built in 2017 (3 yrs old)	"$2,434"	$340	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	Upper Unit	R2520030	Winnie Wu PREC*	Sutton Group - 1st West Realty	33 Days on REW	"Drapes/window Coverings, Garage Door Opener, Smoke Alarm, Sprinkler - Fire"	"Air Conditioning, Central Location, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Elevator, Exercise Centre"	Yes							
6979 Dunblane Avenue	"$1,299,999"	4	3	22 ft x 120 ft (2714 ft²)	Built in 2011 (9 yrs old)	"$3,522"	$0	Burnaby South	Metrotown	Duplex	Freehold Strata	2 Storey	120.67	22.50 feet	R2519671	Tracy Niu PREC*	Nu Stream Realty Inc.	34 Days on REW	"Drapes/window Coverings, Vacuum - Built In"	"Central Location, Paved Road, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	In Suite Laundry					
505 6588 Nelson Avenue	"$799,000"	2	2	Built in 2015 (5 yrs old)	"$2,154"	$297	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	Corner Unit	R2518498	Elaine Wu PREC*	LeHomes Realty Premier	38 Days on REW	Washer/Dryer/Fridge/Stove/Dishwasher	"Club House, Elevator, Garden, In Suite Laundry, Indoor Pool, Recreation Center"										
804 4300 Mayberry Street	"$499,000"	2	1	Built in 1976 (44 yrs old)	"$1,254"	$453	Burnaby South	Metrotown	Apt/Condo	Freehold Strata	Corner Unit	R2517064	Denny Fok PREC*	Jovi Realty Inc.	46 Days on REW	Cul-de-Sac	"Central Location, Golf Course Nearby, Recreation Nearby, Shopping Nearby, Treed"	Washer/Dryer/Fridge/Stove/Dishwasher	"Club House, Elevator, In Suite Laundry, Sauna/Steam Room, Tennis Court(s)"								
209 7727 Royal Oak Avenue	"$489,000"	1	1	Built in 2015 (5 yrs old)	"$1,507"	$274	Burnaby South	South Slope	Apt/Condo	Freehold Strata	1 Storey	R2521903	Leslie Gray PREC*	Keller Williams Realty VanCentral	Lori Fralic	Keller Williams Realty VanCentral	24 Days on REW	"Drapes/window Coverings, Smoke Alarm"	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Club House, Exercise Centre, In Suite Laundry, Playground"						
5643 Portland Street	"$2,599,900"	7	8	60 ft x 120 ft (7200 ft²)	Built in 2013 (7 yrs old)	"$7,443"	Burnaby South	South Slope	House	Freehold NonStrata	2 Storey w/Bsmt.	Heat Recovery Ventilator	120	60.00 feet	R2524914	Tracy Niu PREC*	Nu Stream Realty Inc.	4 Days on REW	"Elevator, Garage Door Opener, Garden, Heat Recovery Ventilator, Hot Tub Spa/swirlpool, Jetted Bathtub, Oven - Built In, Security System, Smoke Alarm, Vacuum - Built In"	"Air Conditioning, Central Air Conditioning, Hot Tub, Sauna, Wheelchair Access"	Washer/Dryer/Fridge/Stove/Dishwasher	2	Yes				
5389 Portland Street	"$3,288,000"	8	7	64 ft x 122 ft (7808 ft²)	Built in 2018 (2 yrs old)	"$8,413"	Burnaby South	South Slope	House	Freehold NonStrata	2 Storey w/Bsmt.	Heat Recovery Ventilator	122	64.00 feet	R2524696	Henry Wu PREC*	LeHomes Realty Premier	Renee Ruan	LeHomes Realty Premier	7 Days on REW	"Central Location, Heat Recovery Ventilator, Lane Access, Oven - Built In, Private Setting, Private Yard, Security System"	"Air Conditioning, Central Air Conditioning, Shopping Nearby"	"In Suite Laundry, Microwave, Range Top, Washer/Dryer/Fridge/Stove/Dishwasher"	2	Yes		
5811 Patrick Street	"$1,599,900"	3	0	70 ft x 122 ft (8540 ft²)	Built in 1955 (65 yrs old)	"$5,142"	Burnaby South	South Slope	House	Freehold NonStrata	Rancher/Bungalow w/Bsmt.	122	70.00 feet	R2522211	Doris Gee	RE/MAX Crest Realty	Phil Moore	RE/MAX Crest Realty	21 Days on REW	Central Location	"Recreation Nearby, Shopping Nearby"						
209 7727 Royal Oak Avenue	"$489,000"	1	1	Built in 2015 (5 yrs old)	"$1,507"	$274	Burnaby South	South Slope	Apt/Condo	Freehold Strata	1 Storey	R2521903	Leslie Gray PREC*	Keller Williams Realty VanCentral	Lori Fralic	Keller Williams Realty VanCentral	24 Days on REW	"Drapes/window Coverings, Smoke Alarm"	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Club House, Exercise Centre, In Suite Laundry, Playground"						
415 6707 Southpoint Drive	"$649,900"	2	2	Built in 1989 (31 yrs old)	"$1,923"	$463	Burnaby South	South Slope	Apt/Condo	Freehold Strata	"Corner Unit,Penthouse"	R2521512	Nancy Ho PREC*	Sutton Group-West Coast Realty	Fred Zhang PREC*	Sutton Group-West Coast Realty	26 Days on REW	Drapes/window Coverings	"Central Location, Golf Course Nearby, Greenbelt, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Bike Room, Elevator, Exercise Centre, In Suite Laundry, Storage, Workshop Attached"	1					
6517 Clinton Street	"$2,299,000"	7	6	50 ft x 120 ft (6000 ft²)	Built in 2015 (5 yrs old)	"$6,107"	Burnaby South	South Slope	House	Freehold NonStrata	2 Storey w/Bsmt.	120	50.00 feet	R2516382	Tracy Hu PREC*	LeHomes Realty	48 Days on REW	"Air Conditioning, Central Location, Drapes/window Coverings, Lane Access, Private Setting, Private Yard"	"Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	2	Yes					
5111 Ewart Street	"$1,488,000"	4	4	60 ft x 121 ft (3875 ft²)	Built in 2015 (5 yrs old)	"$4,292"	$0	Burnaby South	South Slope	Duplex	Freehold Strata	2 Storey	121	60.00 feet	R2514056	Tracy Niu PREC*	Nu Stream Realty Inc.	55 Days on REW	"Drapes/window Coverings, Garage Door Opener, Security System, Vacuum - Roughed In"	"Central Location, Golf Course Nearby, Lane Access, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	2					
4568 Mckee Street	"$1,650,000"	5	2	0 ft x 157 ft (8635 ft²)	Built in 1953 (67 yrs old)	"$4,694"	Burnaby South	South Slope	House	Freehold NonStrata	Rancher/Bungalow w/Bsmt.	157	0.00 feet	R2512540	Eric Ho PREC*	Nu Stream Realty Inc.	Michelle Ao PREC*	Nu Stream Realty Inc.	62 Days on REW	"Refrigerator, Stove"	2						
8154 Gilley Avenue	"$2,399,000"	9	9	50 ft x 141 ft (7451 ft²)	Built in 2019 (1 yrs old)	"$6,129"	Burnaby South	South Slope	House	Freehold NonStrata	2 Storey w/Bsmt.	141	50.75 feet	R2512071	Tracy Hu PREC*	LeHomes Realty	63 Days on REW	"Garage Door Opener, Lane Access, Vacuum - Built In"	"Air Conditioning, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	1	Yes					
2701 6837 Station Hill Drive	"$739,000"	3	2	Built in 1999 (21 yrs old)	"$2,303"	$487	Burnaby South	South Slope	Apt/Condo	Freehold Strata	1 Storey	R2512286	Tracy Niu PREC*	Nu Stream Realty Inc.	63 Days on REW	Drapes/window Coverings	Washer/Dryer/Fridge/Stove/Dishwasher	"Exercise Centre, Indoor Pool, Sauna/Steam Room"	1								
402 6823 Station Hill Drive	"$569,000"	2	2	Built in 2006 (14 yrs old)	"$2,243"	$379	Burnaby South	South Slope	Apt/Condo	Freehold Strata	Other	R2509320	Kevin Krivoy	RE/MAX Little Oak Realty (Surrey)	Rooz Zare PREC*	RE/MAX Little Oak Realty (Surrey)	73 Days on REW	"Dishwasher, Refrigerator, Stove, Washer/Dryer/Fridge/Stove/Dishwasher"	"Elevator, Exercise Centre, Sauna/Steam Room, Swirlpool/Hot Tub"	1							
304 6888 Station Hill Drive	"$734,950"	2	2	Built in 1992 (28 yrs old)	"$1,995"	$434	Burnaby South	South Slope	Apt/Condo	Freehold Strata	Corner Unit	R2506623	Debra Klassen	RE/MAX Real Estate Services	82 Days on REW	"Cul-de-Sac, Garage Door Opener, Hot Tub Spa/swirlpool, Smoke Alarm, Sprinkler - Fire"	"Central Location, Greenbelt, Recreation Nearby, Shopping Nearby, Treed"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Bike Room, Elevator, Exercise Centre, Garden, Indoor Pool, Storage"								
2101 6837 Station Hill Drive	"$777,000"	3	2	Built in 1999 (21 yrs old)	"$1,997"	$529	Burnaby South	South Slope	Apt/Condo	Freehold Strata	"Corner Unit,Upper Unit"	R2503792	Robert Lee PREC*	One Percent Realty Ltd.	89 Days on REW	Drapes/window Coverings	"Central Location, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Exercise Centre, In Suite Laundry, Indoor Pool, Recreation Center, Storage, Swirlpool/Hot Tub"	1							
4945 Marine Drive	"$2,599,000"	8	6	7100 ft²	Built in 2020 (0 yrs old)	"$5,000"	Burnaby South	South Slope	House	Freehold NonStrata	2 Storey w/Bsmt.	50.00 feet	R2503092	Tracy Hu PREC*	LeHomes Realty	89 Days on REW	2										
1905 6837 Station Hill Drive	"$799,900"	3	2	Built in 1999 (21 yrs old)	"$2,074"	$531	Burnaby South	South Slope	Apt/Condo	Freehold Strata	"1 Storey,Corner Unit"	R2493554	Sarah Warren	Sotheby's International Realty Canada	117 Days on REW	"Recreation Nearby, Shopping Nearby"	"Exercise Centre, Guest Suite, In Suite Laundry, Indoor Pool, Sauna/Steam Room, Swirlpool/Hot Tub"	1									
602 6888 Station Hill Drive	"$645,000"	2	2	Built in 1991 (29 yrs old)	"$2,299"	$386	Burnaby South	South Slope	Apt/Condo	Freehold Strata	"1 Storey,Inside Unit"	R2489652	Henry Wu PREC*	LeHomes Realty Premier	Renee Ruan	LeHomes Realty Premier	129 Days on REW	"Disposal - Waste, Washer/Dryer/Fridge/Stove/Dishwasher"	"Club House, Exercise Centre, In Suite Laundry, Indoor Pool, Sauna/Steam Room, Swirlpool/Hot Tub"								
6240 Portland Street	"$1,650,000"	4	4	82 ft x 133 ft (0 ft²)	Built in 2016 (4 yrs old)	"$4,852"	$0	Burnaby South	South Slope	Duplex	Freehold Strata	2 Storey	Heat Recovery Ventilator	133	82.00 feet	R2486663	Elaine Wu PREC*	LeHomes Realty Premier	135 Days on REW	"Air Conditioning, Heat Recovery Ventilator, Security System, Smoke Alarm"	"Central Location, Golf Course Nearby, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	1	Yes			
6498 Lakeview Avenue	"$1,698,000"	4	4	66 ft x 139 ft (9174 ft²)	Built in 2020 (0 yrs old)	$0	Burnaby South	Upper Deer Lake	Duplex	Freehold NonStrata	2 Storey	Heat Recovery Ventilator	139	66.00 feet	R2523421	Veena Sahdev	Homeland Realty	14 Days on REW	"Heat Recovery Ventilator, Oven - Built In, Security System"	"Air Conditioning, Central Location, Lane Access, Private Setting, Recreation Nearby, Shopping Nearby"	"Compactor - Garbage, Microwave, Range Top, Refrigerator, Washer/Dryer/Fridge/Stove/Dishwasher"	"Assisted Living, In Suite Laundry"	1	Yes			
